1 ,55.192699 ,49833763 ,4055
2 ,48.910381 ,74422219 ,6056
3 ,40.713203 ,103695322 ,8438
4 ,38.374828 ,98763984 ,8037
5 ,43.417534 ,103049391 ,8386
6 ,49.572823 ,83730167 ,6813
7 ,49.815327 ,84671995 ,6890
8 ,50.840973 ,74272834 ,6044
9 ,52.025597 ,68735729 ,5593
10 ,51.549427 ,59363811 ,4831
11 ,49.253696 ,71693240 ,5834
12 ,46.505997 ,101554512 ,8264
13 ,50.959873 ,80656417 ,6563
14 ,50.071507 ,86049314 ,7002
15 ,51.283230 ,80666310 ,6564
17 ,50.221035 ,87673208 ,7134
16 ,51.737278 ,80205430 ,6527
18 ,49.871223 ,85331272 ,6944
19 ,49.112915 ,84861495 ,6906
20 ,48.938396 ,97111617 ,7902
21 ,47.998043 ,99952033 ,8134
22 ,49.081734 ,81267637 ,6613
23 ,49.257610 ,93199884 ,7584
24 ,50.107426 ,84920191 ,6910
25 ,51.318317 ,84659682 ,6889
26 ,51.820602 ,82639184 ,6725
27 ,51.631332 ,85214208 ,6934
28 ,50.372116 ,90928462 ,7399
29 ,48.448006 ,94004718 ,7650
30 ,48.082623 ,96291197 ,7836
31 ,46.374817 ,93897551 ,7641
32 ,48.923225 ,94587231 ,7697
33 ,45.746853 ,108854368 ,8858
34 ,47.206051 ,98991490 ,8055
35 ,44.767998 ,109464677 ,8908
36 ,46.242348 ,109348988 ,8898
37 ,45.992573 ,104155364 ,8476
38 ,47.641006 ,97622583 ,7944
